,data_id,cluster_label
3869,8682189,71
3870,9469220,29
3871,9469410,74
3872,9469580,39
3873,9469695,29
3874,9469705,29
3875,9469710,29
3876,9470799,74
3877,9470825,74
3878,9470828,74
3879,9470858,39
3880,9471120,29
3881,8385819,14
3882,8385820,74
3883,8385821,74
3884,8385822,74
3885,8385823,74
3886,8385824,74
3887,8385825,74
3888,8385828,14
3889,8385947,74
3890,8386004,39
3891,8386007,14
3892,8386040,39
3893,8386125,14
3894,8386127,39
3895,8386129,14
3896,8386130,74
3897,8386131,39
3898,8386277,14
3899,8386380,91
3900,8394585,74
3901,8576639,65
3902,8645909,42
3903,9469218,74
3904,9469219,14
3905,9469466,74
3906,9469696,14
3907,9469708,39
3908,9469724,74
3909,9469730,74
3910,9469734,74
3911,9469746,74
3912,9469761,14
3913,8376092,14
3914,8376094,14
3915,8376096,96
3916,8376097,14
3917,8376099,14
3918,8376285,22
3919,8376292,14
3920,8376293,14
3921,8376298,39
3922,8376299,39
3923,8376463,39
3924,8376637,39
3925,8376641,14
3926,8376642,39
3927,8376644,39
3928,8385818,14
3929,8386138,41
3930,8386143,67
3931,8386278,14
3932,8386281,39
3933,8689651,78
3934,9469214,14
3935,9469215,39
3936,9469216,39
3937,9469217,14
3938,9469578,74
3939,9470230,42
3940,9470240,42
3941,9470250,42
3942,9471195,39
3943,9471204,14
3944,9471324,39
3945,8376090,14
3946,8376283,39
3947,8376284,39
3948,8376088,14
3949,8376089,39
3950,8376185,78
3951,8376197,85
3952,8376462,14
3953,8376464,26
3954,8376086,26
3955,8376087,39
3956,8376198,42
3957,8376223,42
3958,8376289,42
3959,8376391,93
3960,8376475,39
3961,8376476,91
3962,8376639,39
3963,8376643,14
3964,8376287,26
3965,8376638,39
3966,8600040,93
3967,8376085,39
3968,8376120,21
3969,8376368,78
3970,8376084,39
3971,8682193,65
3972,8366485,93
3973,8366599,14
3974,8366737,62
3975,8376381,39
3976,9471071,5
3977,8366484,39
3978,8366579,42
3979,8366761,14
3980,8376119,48
3981,8367018,39
3982,8367020,14
3983,8366483,91
3984,8366662,79
3985,8366677,14
3986,8366680,39
3987,8366749,59
3988,8366880,65
3989,8366881,65
3990,8366882,65
3991,8367019,39
3992,9469725,42
3993,8366482,39
3994,8366510,78
3995,8366518,21
3996,8366598,91
3997,8366639,79
3998,8366832,91
3999,8366874,79
4000,8367022,62
4001,8367024,78
4002,9469581,39
4003,8366675,42
4004,8366678,67
4005,8366679,41
4006,8366681,67
4007,8366682,42
4008,8366704,93
4009,8366747,26
4010,9470338,67
4011,8366540,74
4012,8366762,39
4013,8644179,78
4014,8644180,78
4015,9469269,79
4016,9470795,79
4017,9471184,79
4018,8356659,91
4019,8356864,85
4020,8357015,74
4021,8366506,79
4022,8367017,39
4023,8386501,39
4024,8424508,39
4025,8356658,74
4026,8356795,22
4027,8356929,48
4028,8356949,39
4029,8357017,5
4030,8357160,39
4031,8366600,85
4032,8376288,85
4033,8376390,93
4034,8376645,39
4035,9712655,39
4036,8356768,85
4037,8356858,85
4038,8356867,22
4039,8366893,41
4040,8376389,93
4041,8376646,39
4042,8386502,39
4043,8533415,4
4044,9712656,39
4045,8356859,74
4046,8356863,82
4047,8356885,67
4048,8357007,67
4049,8366481,39
4050,8376388,93
4051,9469213,42
4052,8356655,74
4053,8356850,74
4054,8356950,91
4055,8357006,14
4056,8385978,22
4057,9350576,5
4058,9470343,42
4059,9470902,39
4060,8356653,60
4061,8356715,32
4062,8356769,74
4063,8356943,14
4064,8357063,78
4065,8357064,78
4066,8357065,78
4067,8357066,78
4068,8586248,9
4069,8166087,42
4070,8166154,74
4071,8166273,93
4072,8356823,93
4073,8356940,39
4074,8367023,21
4075,9470217,74
4076,8166085,60
4077,8166086,42
4078,8166193,60
4079,8166505,21
4080,8166679,14
4081,8356776,26
4082,8357158,14
4083,8465097,22
4084,8465172,22
4085,8786518,26
4086,8166196,60
4087,8166268,92
4088,8166299,14
4089,8166317,60
4090,8166397,22
4091,8166404,14
4092,8356761,92
4093,8357016,92
4094,8366746,78
4095,9282023,66
4096,9469212,42
4097,8166080,22
4098,8166082,67
4099,8166267,26
4100,8166316,22
4101,8166322,42
4102,8166396,39
4103,8166398,22
4104,8166470,92
4105,8464520,42
4106,8687561,67
4107,8166073,42
4108,8166075,66
4109,8166076,66
4110,8166077,14
4111,8166078,22
4112,8166079,67
4113,8166269,60
4114,8166271,92
4115,8166320,22
4116,8166399,39
4117,8166469,92
4118,8166509,14
4119,8166678,14
4120,8376286,14
4121,8464519,69
4122,8166506,62
4123,8166072,52
4124,8166194,91
4125,8166195,43
4126,8166197,92
4127,8166198,91
4128,8166199,60
4129,8166200,60
4130,8166272,67
4131,8166475,92
4132,8166682,65
4133,8356651,94
4134,8069110,47
4135,8069256,67
4136,8069285,44
4137,8069304,1
4138,8069398,44
4139,8166321,21
4140,8166468,67
4141,9470310,1
4142,8069107,60
4143,8069108,67
4144,8069109,92
4145,8069151,4
4146,8069201,22
4147,8069202,22
4148,8166238,22
4149,9469689,4
4150,8069105,44
4151,8069106,92
4152,8069209,44
4153,8069388,4
4154,8069610,91
4155,8069611,91
4156,8166070,60
4157,8166071,41
4158,8166116,4
4159,8465132,4
4160,8535492,4
4161,9471323,52
4162,8069102,44
4163,8069215,22
4164,8069299,93
4165,8069414,92
4166,8069608,91
4167,8069614,91
4168,8645930,93
4169,9469211,67
4170,9471322,1
4171,8069101,92
4172,8069258,60
4173,8069512,62
4174,8166115,78
4175,8166681,48
4176,8356821,67
4177,8069613,91
4178,8069618,78
4179,8535491,4
4180,8687563,41
4181,9469744,81
4182,8069099,26
4183,8069241,4
4184,8069387,4
4185,8069493,21
4186,8166069,41
4187,8615748,48
4188,8059566,44
4189,8069415,92
4190,8069604,22
4191,9469210,69
4192,8059374,22
4193,8059375,69
4194,8059672,92
4195,8069210,44
4196,8069284,81
4197,8536799,4
4198,8059373,92
4199,8059396,78
4200,8059476,78
4201,8059585,1
4202,8059669,47
4203,8059727,92
4204,8059839,78
4205,8069616,30
4206,9469209,81
4207,8059369,81
4208,8059370,44
4209,8059371,92
4210,8059413,78
4211,8059414,4
4212,8059528,47
4213,8059529,92
4214,8059530,92
4215,8059541,67
4216,8059542,67
4217,8059670,69
4218,8059671,22
4219,8059726,92
4220,8069216,22
4221,8059338,62
4222,8059368,92
4223,8059486,60
4224,8059487,60
4225,8059543,67
4226,8059544,82
4227,8059586,22
4228,8059604,91
4229,8059657,62
4230,8059717,22
4231,8069615,67
4232,8166356,67
4233,9471336,67
4234,8059367,30
4235,8059587,93
4236,8059584,60
4237,9469208,1
4238,8048174,81
4239,8048390,78
4240,8048432,44
4241,8059477,78
4242,8059488,30
4243,8059725,92
4244,8069257,47
4245,8465133,65
4246,9469207,81
4247,8048172,81
4248,8048173,44
4249,8048401,91
4250,8048450,22
4251,8048457,91
4252,8048458,22
4253,8048550,93
4254,8048646,78
4255,8048763,1
4256,8059478,78
4257,8059531,92
4258,8059660,21
4259,8048169,26
4260,8048171,91
4261,8048363,22
4262,8048413,93
4263,8048449,22
4264,8048461,22
4265,8048543,5
4266,8048552,92
4267,8048553,92
4268,8048627,93
4269,8048643,22
4270,8048644,67
4271,8048764,1
4272,8048768,48
4273,8059481,78
4274,8059728,92
4275,8059841,93
4276,8464518,30
4277,9469206,1
4278,8048164,1
4279,8048166,67
4280,8048167,92
4281,8048342,60
4282,8048403,92
4283,8048455,5
4284,8048459,44
4285,8048541,44
4286,8048645,78
4287,8059480,78
4288,8863567,44
4289,9469205,69
4290,9471335,67
4291,8048160,67
4292,8048161,47
4293,8048162,67
4294,8048350,47
4295,8048402,93
4296,8048456,93
4297,8048538,44
4298,8048540,81
4299,8048549,93
4300,8048595,93
4301,8048761,78
4302,8059479,78
4303,8464516,30
4304,9469204,67
4305,9470341,44
4306,8048155,60
4307,8048156,44
4308,8048157,30
4309,8048539,5
4310,8048548,93
4311,9469203,67
4312,8048467,41
4313,7992979,67
4314,7992983,67
4315,7992986,93
4316,7993355,92
4317,7993443,92
4318,8008311,91
4319,8048153,60
4320,8048154,30
4321,8048208,79
4322,8048215,65
4323,8048216,65
4324,8048533,62
4325,8048551,93
4326,8048769,93
4327,8465104,22
4328,9471073,47
4329,7992985,93
4330,7993052,60
4331,7993267,44
4332,8008312,5
4333,8048347,4
4334,7992629,47
4335,7992630,67
4336,7992960,4
4337,7993006,93
4338,7993123,22
4339,8008313,5
4340,9467355,10
4341,9469555,47
4342,7992981,74
4343,7993105,74
4344,8008314,1
4345,8048152,10
4346,8048765,41
4347,8059532,67
4348,7992626,91
4349,7992627,91
4350,7992663,79
4351,7992978,5
4352,7993010,93
4353,7993011,93
4354,7993832,5
4355,8008315,1
4356,8010496,62
4357,8048134,62
4358,8686839,26
4359,9469202,67
4360,9471308,79
4361,7992963,78
4362,7992862,60
4363,8008316,91
4364,8048766,41
4365,8404023,62
4366,7992977,93
4367,7993354,93
4368,8008317,1
4369,8010549,62
4370,8465106,22
4371,8687560,30
4372,7992620,52
4373,7992621,74
4374,7992863,60
4375,7992924,47
4376,7992962,78
4377,7992980,28
4378,7993005,93
4379,7993099,60
4380,7993107,92
4381,8008318,1
4382,8008319,22
4383,8008320,22
4384,8008321,5
4385,9469579,81
4386,7992619,60
4387,7992685,4
4388,7992867,67
4389,7993097,60
4390,7993838,93
4391,8008322,82
4392,8010581,78
4393,8010588,62
4394,7992615,47
4395,7992616,60
4396,7992617,60
4397,7992618,52
4398,7992684,4
4399,7992987,74
4400,7993008,93
4401,7993009,93
4402,7993090,93
4403,7993831,69
4404,7993839,48
4405,7992612,60
4406,7992613,82
4407,7992614,26
4408,7992662,79
4409,7992865,60
4410,7992964,4
4411,7993007,93
4412,7993098,60
4413,7993106,92
4414,7993266,60
4415,7993285,93
4416,7993444,21
4417,8008323,1
4418,7993125,26
4419,7992609,74
4420,7992610,74
4421,7992611,21
4422,7992984,52
4423,7993264,4
4424,7937361,22
4425,7937473,52
4426,7937568,30
4427,7992864,66
4428,7992961,78
4429,7993096,92
4430,8795571,28
4431,9469201,74
4432,7937173,91
4433,7937277,74
4434,7937334,22
4435,7937359,47
4436,7937363,92
4437,8008324,5
4438,9470760,62
4439,7937200,66
4440,7937275,93
4441,7937293,93
4442,7937355,47
4443,7937362,5
4444,7992796,5
4445,7993053,66
4446,7993122,26
4447,7993124,26
4448,7993361,5
4449,8008325,93
4450,8010732,62
4451,8536921,78
4452,9469200,47
4453,7937201,66
4454,7937272,91
4455,7937274,5
4456,7937356,66
4457,8645920,93
4458,7937047,74
4459,7937244,5
4460,7937245,47
4461,7937290,93
4462,7937360,5
4463,7937569,5
4464,7937630,30
4465,7993284,67
4466,8008326,5
4467,7937046,67
4468,7937211,67
4469,7937612,5
4470,8008327,26
4471,7937472,22
4472,7937493,5
4473,7937629,30
4474,8535490,4
4475,7927716,5
4476,7927717,66
4477,7937045,63
4478,7937276,5
4479,7937292,67
4480,7937654,81
4481,7927486,74
4482,7927711,93
4483,7927848,5
4484,7937273,5
4485,7937294,93
4486,7937613,30
4487,7992820,5
4488,8008328,5
4489,7927483,66
4490,7927485,67
4491,7927865,93
4492,7928081,69
4493,7937291,67
4494,8008329,1
4495,8008330,5
4496,8008331,5
4497,8008332,5
4498,7927598,66
4499,7927599,66
4500,7927600,66
4501,7927601,66
4502,7927643,5
4503,7927863,67
4504,7927929,5
4505,7928084,78
4506,9469748,30
4507,7927479,66
4508,7927480,74
4509,7927482,67
4510,7927644,67
4511,7927645,26
4512,7927864,93
4513,7927867,5
4514,7927868,5
4515,7937611,26
4516,8008333,42
4517,8008334,1
4518,8008335,5
4519,8536602,78
4520,7927640,67
4521,7927641,93
4522,7927975,67
4523,7993824,21
4524,7927478,66
4525,7927602,66
4526,8008336,5
4527,7917936,66
4528,7917996,66
4529,7918037,22
4530,7918267,67
4531,7918550,78
4532,7927606,74
4533,7927976,74
4534,7937570,30
4535,9470304,47
4536,7917783,5
4537,7917942,5
4538,7917943,82
4539,7917992,5
4540,7918029,74
4541,7918041,47
4542,7918348,67
4543,7938060,93
4544,8008337,82
4545,8008338,5
4546,8599331,78
4547,7917781,74
4548,7918007,67
4549,7918040,66
4550,7918256,47
4551,7918287,66
4552,7918390,52
4553,7927557,74
4554,8008339,82
4555,8008340,5
4556,8011033,62
4557,7917997,93
4558,7918006,67
4559,7917775,21
4560,7917776,30
4561,7917777,47
4562,7917778,67
4563,7917779,5
4564,7927715,5
4565,8008341,69
4566,8586196,62
4567,7917773,66
4568,7917774,5
4569,7918344,67
4570,7918345,93
4571,7918346,93
4572,7918347,93
4573,8011084,62
4574,7917772,5
4575,7918409,66
4576,8615853,21
4577,7875045,66
4578,7875186,78
4579,7875219,93
4580,7917766,82
4581,7917770,41
4582,7917771,66
4583,8008342,5
4584,8011112,62
4585,8011115,62
4586,8645927,93
4587,9470815,69
4588,7875044,5
4589,7875176,5
4590,7875218,93
4591,7875248,92
4592,7875249,92
4593,7875252,66
4594,7875253,93
4595,7917765,1
4596,7917994,26
4597,8008343,5
4598,7875040,66
4599,7875041,41
4600,7875042,5
4601,7875043,5
4602,7875161,5
4603,7875175,1
4604,7875190,5
4605,7875251,5
4606,7875406,26
4607,7917930,78
4608,7917998,26
4609,7927919,93
4610,7992607,26
4611,8011145,62
4612,9469199,1
4613,7875036,66
4614,7875038,52
4615,7875174,1
4616,7875189,93
4617,7875192,5
4618,7875217,93
4619,7918391,26
4620,8011168,62
4621,8535489,78
4622,8786605,67
4623,9469198,1
4624,7875034,66
4625,7875178,30
4626,7875270,41
4627,7875339,52
4628,7875351,4
4629,7875399,93
4630,7875401,67
4631,7875428,93
4632,8011192,62
4633,8464515,30
4634,9238488,1
4635,9469759,1
4636,7875157,66
4637,7875300,21
4638,7875247,5
4639,9469756,66
4640,7806714,22
4641,7807385,66
4642,7837475,48
4643,7875028,67
4644,7875177,30
4645,8464514,1
4646,7837477,93
4647,7875031,66
4648,7875250,22
4649,7875397,91
4650,8008344,1
4651,8008345,22
4652,8011268,62
4653,8465180,30
4654,9469197,30
4655,7806710,91
4656,7806911,22
4657,7807037,66
4658,7837481,5
4659,7875030,41
4660,8008346,5
4661,8008347,1
4662,7806709,74
4663,7807010,74
4664,7807011,91
4665,8008348,1
4666,8615746,4
4667,8682257,21
4668,7806940,26
4669,8008349,1
4670,7837485,26
4671,7806708,30
4672,7807479,21
4673,7792018,91
4674,7837487,93
4675,7857062,78
4676,7918005,93
4677,8008350,22
4678,9469196,1
4679,7792017,74
4680,9470234,74
4681,7791820,74
4682,7792032,91
4683,7792042,81
4684,7837489,47
4685,7837492,93
4686,8008351,22
4687,8645472,93
4688,7791931,74
4689,7792043,1
4690,7792150,74
4691,8008352,22
4692,8008353,41
4693,9469611,67
4694,9469729,67
4695,7791933,74
4696,8008354,22
4697,9471362,67
4698,7791818,74
4699,8011481,62
4700,7769867,74
4701,7769987,91
4702,7769996,74
4703,7791932,74
4704,7792128,91
4705,7837499,93
4706,8011496,78
4707,8011497,62
4708,8682266,52
4709,9469781,67
4710,7769698,74
4711,7769699,52
4712,7769869,74
4713,7769870,74
4714,7769991,74
4715,7769995,74
4716,7770005,85
4717,7770127,92
4718,7770128,93
4719,7770129,22
4720,7792033,30
4721,7837500,67
4722,7837501,93
4723,8011516,62
4724,7769694,74
4725,7769864,74
4726,7769866,74
4727,7770091,52
4728,7791817,30
4729,7791930,74
4730,7837502,69
4731,7837504,67
4732,7837506,67
4733,8008355,22
4734,8011546,62
4735,8011547,62
4736,9469194,74
4737,9469195,69
4738,9469576,74
4739,9470309,1
4740,9470827,74
4741,7769689,74
4742,7769690,22
4743,7769692,52
4744,7769769,74
4745,7769977,74
4746,7769978,74
4747,7769989,30
4748,7770130,74
4749,7770146,91
4750,7770332,22
4751,7791979,91
4752,7837508,93
4753,7837509,69
4754,7837510,22
4755,8008357,22
4756,8008358,22
4757,8073629,30
4758,9471321,69
4759,7769871,74
4760,7769873,91
4761,7769895,30
4762,7769988,30
4763,7770007,1
4764,7770023,74
4765,8011601,62
4766,7770207,22
4767,7837514,22
4768,7757460,52
4769,7757567,93
4770,7757568,92
4771,7757586,91
4772,7769687,30
4773,7769874,92
4774,7769930,82
4775,7769931,52
4776,7769994,92
4777,7837515,22
4778,7969540,91
4779,8008359,82
4780,8011647,62
4781,9293460,92
4782,7757419,91
4783,7757454,52
4784,7757580,67
4785,7837518,22
4786,7837519,93
4787,8008360,69
4788,7757368,67
4789,7757459,5
4790,7757679,74
4791,7757702,41
4792,7769865,74
4793,7837520,93
4794,7837521,93
4795,8008361,30
4796,7757238,67
4797,7757240,52
4798,7757364,74
4799,7757367,93
4800,7757462,5
4801,7757471,52
4802,7793343,52
4803,7875027,93
4804,7875363,91
4805,7875372,93
4806,8465958,30
4807,8786590,74
4808,7757229,52
4809,7757230,52
4810,7757232,92
4811,7757234,26
4812,7757366,67
4813,7757455,5
4814,7757582,67
4815,7757584,5
4816,7769932,67
4817,7837528,93
4818,7837529,22
4819,7857105,4
4820,7857106,65
4821,7875024,5
4822,7875026,69
4823,7875370,22
4824,7875371,93
4825,7875373,30
4826,7875400,93
4827,7875429,52
4828,7918271,21
4829,8008362,22
4830,8008363,22
4831,8008364,22
4832,8011713,62
4833,8011719,62
4834,8403632,26
4835,8464511,22
4836,9469193,52
4837,7757457,74
4838,7757227,5
4839,7757228,67
4840,8424712,41
4841,7745291,52
4842,7757222,74
4843,7757223,74
4844,7757226,30
4845,7757363,74
4846,7757365,74
4847,7757446,74
4848,7757569,93
4849,8011745,62
4850,8537072,4
4851,7745283,82
4852,7745284,74
4853,7745285,5
4854,7745286,5
4855,7745288,5
4856,7745638,5
4857,7745639,74
4858,7837531,93
4859,8008365,82
4860,7745282,52
4861,7745327,78
4862,7745380,52
4863,7745497,5
4864,7745552,5
4865,7745646,5
4866,7745661,30
4867,7769990,30
4868,7837532,22
4869,7857120,4
4870,9238412,21
4871,7745281,52
4872,7745500,67
4873,7745547,5
4874,7745548,5
4875,7757225,22
4876,7837533,69
4877,7875160,93
4878,8011799,62
4879,7745278,74
4880,7745427,5
4881,7745593,67
4882,7837535,67
4883,7837536,22
4884,8008366,5
4885,8008367,30
4886,7745660,67
4887,7745742,5
4888,7745421,43
4889,7745422,43
4890,8008368,5
4891,9471330,30
4892,7732194,43
4893,7732195,5
4894,7732312,5
4895,7732356,5
4896,7732484,93
4897,7732641,5
4898,8008370,30
4899,8008371,5
4900,8011906,62
4901,7732407,5
4902,7732413,43
4903,7732596,5
4904,7732633,5
4905,7732802,67
4906,7745423,43
4907,7732192,30
4908,7732193,5
4909,7732392,52
4910,7732408,43
4911,7732409,5
4912,7732410,5
4913,7732412,93
4914,7732669,5
4915,7745461,5
4916,7745499,67
4917,7745501,93
4918,7745662,93
4919,7937044,5
4920,7732190,5
4921,7732191,5
4922,7732311,5
4923,7732411,42
4924,7732581,43
4925,7732640,9
4926,7737538,78
4927,8008372,5
4928,7732416,1
4929,7732539,4
4930,7732589,5
4931,7732597,93
4932,8012039,62
4933,7732187,5
4934,7732188,52
4935,7732189,26
4936,7732594,93
4937,8008373,26
4938,7732595,93
4939,7721343,5
4940,7732181,30
4941,7732184,43
4942,7732185,67
4943,7737391,30
4944,7857140,65
4945,7857142,48
4946,8012090,62
4947,7721489,5
4948,7721582,43
4949,7721607,67
4950,7732355,42
4951,7732391,5
4952,7732415,5
4953,8008374,82
4954,8615847,78
4955,7721340,33
4956,7721341,33
4957,7721342,5
4958,7732180,5
4959,8008375,30
4960,7721436,42
4961,7721453,5
4962,7721466,78
4963,7721555,5
4964,7732689,41
4965,7734549,1
4966,8012154,65
4967,7721338,81
4968,7721556,42
4969,7721816,21
4970,8464510,30
4971,7721335,26
4972,7721336,41
4973,7721530,52
4974,7732183,41
4975,8012195,62
4976,7721485,67
4977,7745551,26
4978,8008376,30
4979,8008377,41
4980,9471213,79
4981,7708406,33
4982,7708409,33
4983,7708439,30
4984,7721465,78
4985,7737390,82
4986,7770092,26
4987,7708261,52
4988,7708262,30
4989,7708411,33
4990,7708437,30
4991,7708438,42
4992,7708666,81
4993,8008378,42
4994,8012252,62
4995,8465103,30
4996,7708259,42
4997,7708260,5
4998,7708519,42
4999,7708524,30
5000,7708652,65
5001,7708720,42
5002,7708721,42
5003,7721716,42
5004,7708258,67
5005,7708413,42
5006,8682285,65
5007,7708254,67
5008,7708405,33
5009,7708410,33
5010,7708414,26
5011,7708469,67
5012,7708518,33
5013,7708525,42
5014,7708759,33
5015,7734548,42
5016,7757224,81
5017,7857169,65
5018,8008379,30
5019,8008380,30
5020,8008381,42
5021,8012324,62
5022,8646170,67
5023,9350577,42
5024,8008382,30
5025,8786606,26
5026,7708253,26
5027,7708412,81
5028,7708465,81
5029,7734932,30
5030,8008383,42
5031,7708252,67
5032,7708408,81
5033,7708520,30
5034,8012376,62
5035,9293461,82
5036,7682868,33
5037,7683223,41
5038,7708464,26
5039,8008384,30
5040,7793311,82
5041,8008385,30
5042,8012423,62
5043,9712357,30
5044,7682820,33
5045,7734933,30
5046,7793322,82
5047,7682869,82
5048,7683038,82
5049,7735034,82
5050,8012487,62
5051,7708251,81
5052,7661918,33
5053,7682918,33
5054,8008386,82
5055,8012531,62
5056,8008387,30
5057,8008388,41
5058,8012568,62
5059,7661916,33
5060,7662015,82
5061,7662197,65
5062,7662230,67
5063,7662231,96
5064,7793342,82
5065,8008389,30
5066,8008390,30
5067,8012575,62
5068,8012576,62
5069,8012597,62
5070,9469732,81
5071,7661784,81
5072,7661785,67
5073,7661965,82
5074,7662017,26
5075,7682916,33
5076,7734723,82
5077,8008391,82
5078,7661783,26
5079,7661963,33
5080,8615845,78
5081,9471327,30
5082,7661782,26
5083,7661961,82
5084,7661779,33
5085,7661780,82
5086,7661917,33
5087,7734547,82
5088,8008393,82
5089,8012675,62
5090,9471334,30
5091,7585385,67
5092,7585865,82
5093,7661949,9
5094,7661962,82
5095,7585384,82
5096,7585624,78
5097,7585676,33
5098,7734927,30
5099,8008395,82
5100,8008396,30
5101,8012758,62
5102,7585791,30
5103,7662203,82
5104,7574494,82
5105,7574808,26
5106,8008397,26
5107,8012848,62
5108,7574492,82
5109,7574713,41
5110,7793193,30
5111,8012869,62
5112,8012870,62
5113,7574491,82
5114,7574745,82
5115,7574490,33
5116,7574517,78
5117,7574746,67
5118,7574994,65
5119,7917769,21
5120,8008398,41
5121,7857223,65
5122,7499716,78
5123,7574487,21
5124,7574488,67
5125,7574659,21
5126,7682819,21
5127,8008399,65
5128,8012968,62
5129,8012976,62
5130,7518794,79
5131,7689272,78
5132,7708407,81
5133,8008400,82
5134,8013002,62
5135,7499722,78
5136,8013018,62
5137,8013019,62
5138,8008401,41
5139,8013036,62
5140,8013040,62
5141,9469771,67
5142,8008402,82
5143,7499454,79
5144,7499748,65
5145,7499285,79
5146,7499286,65
5147,8682327,65
5148,8013111,62
5149,8013139,62
5150,8013140,62
5151,8793719,4
5152,8013161,62
5153,8887396,82
5154,9469742,79
5155,7522207,33
5156,8008403,30
5157,8008404,30
5158,8013179,62
5159,7454481,78
5160,7857231,21
5161,8008405,48
5162,8008406,82
5163,7454482,78
5164,7454644,67
5165,7518793,62
5166,8013214,62
5167,8887398,82
5168,7454632,26
5169,7522216,33
5170,8008407,26
5171,7454048,79
5172,7455571,78
5173,7455573,21
5174,8606003,79
5175,7455310,82
5176,7499747,65
5177,8013304,62
5178,7455598,65
5179,7499651,26
5180,7857239,65
5181,8013328,62
5182,7454638,26
5183,7682950,79
5184,9470756,4
5185,8537092,65
5186,7454636,65
5187,7455937,21
5188,7499505,21
5189,7857245,21
5190,7454054,26
5191,8013438,62
5192,8682347,21
5193,8013441,78
5194,8013456,62
5195,8535488,65
5196,9152517,96
5197,7455309,79
5198,7455509,30
5199,7454546,96
5200,7455493,65
5201,8013507,62
5202,7454640,85
5203,7456001,4
5204,7857254,78
5205,7523201,22
5206,7857259,78
5207,7454639,96
5208,7454053,96
5209,7454631,96
5210,7454634,96
5211,7455597,67
5212,7523117,85
5213,8008408,41
5214,7857264,21
5215,8008409,26
5216,8682362,4
5217,7395327,85
5218,7454637,85
5219,7857272,78
5220,8008410,85
5221,8645917,96
5222,7395516,96
5223,7395691,22
5224,7454046,30
5225,7518792,85
5226,8008411,30
5227,7395519,22
5228,7395521,22
5229,7395566,22
5230,7395567,85
5231,7395690,22
5232,7454642,85
5233,8008412,30
5234,8008413,85
5235,7522052,22
5236,8013739,62
5237,8795487,22
5238,9471344,4
5239,7395518,79
5240,7395522,26
5241,7395704,85
5242,7395782,21
5243,7737722,30
5244,7857278,4
5245,8008414,85
5246,7330307,22
5247,7395590,26
5248,7523368,41
5249,7857283,21
5250,7857284,4
5251,8008415,85
5252,8008416,85
5253,7329979,96
5254,7329981,96
5255,7329984,85
5256,7330175,85
5257,7330177,85
5258,7395517,96
5259,7395520,85
5260,7454793,22
5261,7522194,85
5262,8008417,85
5263,8013802,62
5264,8645728,96
5265,7330029,22
5266,7330166,22
5267,8013827,62
5268,7329932,30
5269,7329943,67
5270,7522983,22
5271,7523084,85
5272,7524995,85
5273,8013832,62
5274,8013838,62
5275,9470854,30
5276,7329670,30
5277,7329924,22
5278,7330030,85
5279,7330176,85
5280,7330309,79
5281,7737688,22
5282,8008418,30
5283,8008419,22
5284,8645724,79
5285,7329669,85
5286,7329923,85
5287,7329942,22
5288,7330026,22
5289,7330164,22
5290,7330292,79
5291,7330308,79
5292,7857315,78
5293,8013875,62
5294,7330034,26
5295,7330310,65
5296,7313501,85
5297,7329977,85
5298,8013922,62
5299,7313408,85
5300,7313550,93
5301,7737388,81
5302,7857318,78
5303,8008420,22
5304,7313411,85
5305,7313449,85
5306,7313495,67
5307,7734952,22
5308,8008421,22
5309,8008422,22
5310,8008423,30
5311,8645908,82
5312,8795615,96
5313,9469610,30
5314,7313274,26
5315,7313275,85
5316,7313276,30
5317,7313413,79
5318,7313425,22
5319,7313616,93
5320,7313623,22
5321,7313624,22
5322,7313625,22
5323,7313820,22
5324,7329668,22
5325,7395692,22
5326,7454635,22
5327,7734966,67
5328,8008424,22
5329,8008425,22
5330,8466134,4
5331,8646120,79
5332,7313410,60
5333,7313417,65
5334,7313494,67
5335,7313626,22
5336,7522188,60
5337,8013984,62
5338,9469609,30
5339,9470794,79
5340,7313409,60
5341,7313416,26
5342,7313613,30
5343,7313627,22
5344,7523027,60
5345,7526135,22
5346,7734546,22
5347,8008427,30
5348,8008428,22
5349,8008429,30
5350,8008430,26
5351,7313270,79
5352,7307243,67
5353,7307281,22
5354,7307420,91
5355,7307455,93
5356,7307462,93
5357,7307464,93
5358,7307466,22
5359,7307467,91
5360,7518789,22
5361,7518790,81
5362,8008431,5
5363,8795617,22
5364,8887455,62
5365,8887456,62
5366,7307103,48
5367,7307104,48
5368,7307456,93
5369,7307461,93
5370,7307463,93
5371,7307465,91
5372,7307504,93
5373,7518788,81
5374,7522190,60
5375,7526146,22
5376,8008432,5
5377,8014061,62
5378,8014073,62
5379,7307102,30
5380,7307228,93
5381,7307505,79
5382,7518787,33
5383,8008433,30
5384,8008434,5
5385,8014093,62
5386,7307411,67
5387,7307418,52
5388,8008435,82
5389,7307241,52
5390,7307242,93
5391,7307285,67
5392,7518786,91
5393,7523080,60
5394,7527100,91
5395,7793332,93
5396,8014128,62
5397,7307120,4
5398,8646122,93
5399,7522574,60
5400,7857343,65
5401,9471191,4
5402,7301855,67
5403,7302007,91
5404,7302279,93
5405,7307098,91
5406,7307410,93
5407,7309164,26
5408,7734968,67
5409,8008436,30
5410,8008438,5
5411,8014172,78
5412,8014173,78
5413,8014188,62
5414,8682393,30
5415,7302051,60
5416,7302052,93
5417,7302099,21
5418,7302280,93
5419,7313499,67
5420,7793327,93
5421,8008439,91
5422,8014196,62
