,data_id,cluster_label
20805,8665310,2
20806,8665630,30
20807,8665687,2
20808,6761364,83
20809,6761365,83
20810,6761366,83
20811,6761552,32
20812,6761558,32
20813,6761729,83
20814,6761731,83
20815,6761746,98
20816,6769385,83
20817,6769801,83
20818,6769802,83
20819,6769991,83
20820,6769992,83
20821,6769994,83
20822,6769995,83
20823,6867078,67
20824,7276528,85
20825,7576032,20
20826,8665311,2
20827,6761388,98
20828,6761508,98
20829,6761515,32
20830,6761539,67
20831,6761555,32
20832,6761625,83
20833,6761627,83
20834,6858370,13
20835,6858735,13
20836,6859102,13
20837,6865815,83
20838,6978111,98
20839,8665007,2
20840,8665268,2
20841,8665671,30
20842,9469266,12
20843,9794490,81
20844,6761553,32
20845,6761624,83
20846,6761717,83
20847,6769990,83
20848,6858040,13
20849,6859223,13
20850,6865813,83
20851,6865814,83
20852,7031222,85
20853,7688441,67
20854,7919431,27
20855,8614673,2
20856,8664103,2
20857,8672278,83
20858,9196741,27
20859,9196930,81
20860,9469265,12
20861,6761359,43
20862,6761360,43
20863,6761362,43
20864,6761387,98
20865,6761542,32
20866,6761716,43
20867,6761727,43
20868,6761730,43
20869,6769383,43
20870,6769810,98
20871,6769993,43
20872,6858728,67
20873,6859222,67
20874,6865807,43
20875,6865808,43
20876,6865809,53
20877,6865810,43
20878,6865811,43
20879,7016688,32
20880,7274479,67
20881,7687481,67
20882,8614246,81
20883,9364262,79
20884,9794488,27
20885,9794489,71
20886,9794491,81
20887,6761554,67
20888,6761557,67
20889,6761718,43
20890,6761723,43
20891,6761779,12
20892,6858727,67
20893,6858741,67
20894,6859350,67
20895,6865805,43
20896,6865806,43
20897,8613795,81
20898,8613969,81
20899,8614216,81
20900,8614326,81
20901,8614338,81
20902,8674287,27
20903,9794486,12
20904,9794487,27
20905,6761726,83
20906,6769432,6
20907,6769981,83
20908,6769996,83
20909,6865804,83
20910,7129898,67
20911,7279625,67
20912,7662093,98
20913,8613423,81
20914,8613436,81
20915,8623307,12
20916,8665241,2
20917,8665657,2
20918,9196739,27
20919,9197374,71
20920,6722285,83
20921,6722286,83
20922,6722431,12
20923,6756616,30
20924,6756639,30
20925,6770490,6
20926,6865801,83
20927,6865802,83
20928,6865803,83
20929,6722109,43
20930,6722110,43
20931,6722111,43
20932,6722112,43
20933,6722113,43
20934,6722114,43
20935,6722115,43
20936,6722116,43
20937,6722117,43
20938,6722288,43
20939,6722290,43
20940,6722291,43
20941,6722292,43
20942,6722294,43
20943,6722295,43
20944,6722297,43
20945,6722298,43
20946,6722299,43
20947,6722300,43
20948,6722301,43
20949,6722302,43
20950,6722311,6
20951,6722367,67
20952,6722382,43
20953,6722384,43
20954,6722389,98
20955,6722393,30
20956,6761643,6
20957,6865800,43
20958,7212819,67
20959,7276360,67
20960,6722228,27
20961,6722231,67
20962,6722242,67
20963,6722244,67
20964,6722390,98
20965,6722432,67
20966,6859213,67
20967,6866853,67
20968,7274544,67
20969,8614672,2
20970,8665278,30
20971,8665600,30
20972,8682654,27
20973,8833622,67
20974,9794485,27
20975,6722106,83
20976,6722107,83
20977,6722213,67
20978,6722232,67
20979,6722243,67
20980,6722283,83
20981,6722284,83
20982,6722289,83
20983,6722296,83
20984,6722376,83
20985,6722377,83
20986,6722379,83
20987,6722383,83
20988,6722385,83
20989,6858046,67
20990,6865799,83
20991,6867295,67
20992,7016715,98
20993,7274547,67
20994,7576030,6
20995,6722102,43
20996,6722103,43
20997,6722104,43
20998,6722105,43
20999,6722135,6
21000,6722136,47
21001,6722387,98
21002,6865798,43
21003,6867294,67
21004,7277060,67
21005,8613420,81
21006,8665146,2
21007,8978121,20
21008,8978122,71
21009,9197148,27
21010,9197372,27
21011,9198003,71
21012,6722240,67
21013,6722241,67
21014,6722380,83
21015,6722438,67
21016,6722473,27
21017,6722525,67
21018,6858782,67
21019,7212453,83
21020,7276380,67
21021,7580833,65
21022,8665419,30
21023,8665642,30
21024,9196944,81
21025,9197329,27
21026,9364261,79
21027,6722133,47
21028,6722229,83
21029,6722386,98
21030,6722394,98
21031,6722439,47
21032,6722441,47
21033,6867293,67
21034,6867719,27
21035,7310018,6
21036,8614569,81
21037,8664102,2
21038,8665723,2
21039,9026561,2
21040,9197279,27
21041,6722388,30
21042,6858033,67
21043,7524395,2
21044,8611872,13
21045,8665676,2
21046,9196738,81
21047,9416169,12
21048,9693887,98
21049,6723361,43
21050,6723362,43
21051,6723363,43
21052,6723364,43
21053,6723366,43
21054,6723367,43
21055,6723368,43
21056,6723369,43
21057,6724684,43
21058,6724695,43
21059,6859045,67
21060,7272362,85
21061,7274560,67
21062,7924107,67
21063,8664923,2
21064,8664937,2
21065,8665561,2
21066,9416170,43
21067,9416171,67
21068,9416172,67
21069,9416173,43
21070,9416174,43
21071,9416175,43
21072,9416176,43
21073,9416177,43
21074,9416178,43
21075,9416179,43
21076,9416180,43
21077,9416182,43
21078,9416183,67
21079,6718740,67
21080,6718751,67
21081,6725555,30
21082,6858789,67
21083,7016734,70
21084,7016739,12
21085,7272780,67
21086,7274562,67
21087,7274655,67
21088,7524117,2
21089,7534320,2
21090,8603572,83
21091,8603573,12
21092,8614956,30
21093,8664975,30
21094,8665173,30
21095,8665197,30
21096,8665602,30
21097,9194413,79
21098,9197337,81
21099,9197444,27
21100,9197457,71
21101,9416185,47
21102,6718653,67
21103,6723359,83
21104,6724383,67
21105,6859224,67
21106,7016741,12
21107,7524423,2
21108,8615047,2
21109,8664101,30
21110,8665340,30
21111,8665433,30
21112,9197416,71
21113,9416188,67
21114,6718675,67
21115,6724819,83
21116,6756652,30
21117,6858022,67
21118,6858137,67
21119,6867292,67
21120,6867298,67
21121,7688917,30
21122,8613602,81
21123,8613603,81
21124,8613686,81
21125,8614215,81
21126,8615017,2
21127,8664100,30
21128,8664989,30
21129,9416190,43
21130,9416191,43
21131,9416193,43
21132,9416194,43
21133,9416195,43
21134,9416196,83
21135,9416198,67
21136,9794484,81
21137,6718672,67
21138,6718674,67
21139,6718815,67
21140,6718821,67
21141,6725206,98
21142,6858066,67
21143,8664099,30
21144,8665391,2
21145,9416204,67
21146,9416205,67
21147,9416210,67
21148,9416211,67
21149,9416214,67
21150,6756630,30
21151,6859207,67
21152,7518556,2
21153,8613908,81
21154,8614989,2
21155,8665388,30
21156,8665556,2
21157,9364260,79
21158,9416215,83
21159,7275986,83
21160,7523984,2
21161,7524281,2
21162,8664098,2
21163,8664430,30
21164,8665104,30
21165,8665124,30
21166,8665163,30
21167,8665341,30
21168,8665345,30
21169,8665466,2
21170,8689632,30
21171,9196737,20
21172,9567118,30
21173,9794483,27
21174,6713259,67
21175,6713265,85
21176,6713282,67
21177,6713419,43
21178,6713436,43
21179,6713438,43
21180,6713439,43
21181,6713442,43
21182,6713444,43
21183,6713446,43
21184,6713448,43
21185,6713449,43
21186,6713451,43
21187,6713452,43
21188,6713453,43
21189,6713455,43
21190,6713457,43
21191,6713458,43
21192,6713460,43
21193,6713807,47
21194,6713809,47
21195,6723352,43
21196,6723353,43
21197,6723354,43
21198,6723355,43
21199,6723357,43
21200,6723926,30
21201,6725221,98
21202,6857538,67
21203,7310047,47
21204,7518552,2
21205,7518553,2
21206,7518554,2
21207,7523931,2
21208,7524243,2
21209,8614776,2
21210,8615004,2
21211,8665485,2
21212,9196735,20
21213,9196946,12
21214,6713253,67
21215,6713802,67
21216,6713803,12
21217,6725226,98
21218,7275063,67
21219,7310173,47
21220,7523980,2
21221,7688407,67
21222,8613172,81
21223,8613965,81
21224,8614090,81
21225,8614670,2
21226,8614983,2
21227,8665312,2
21228,9196736,71
21229,6713247,67
21230,6724724,83
21231,6725228,30
21232,8552660,27
21233,8613600,81
21234,8614472,81
21235,8614763,2
21236,8615040,2
21237,8665550,2
21238,8674684,81
21239,9197274,81
21240,9197368,81
21241,9197451,27
21242,9794481,71
21243,9794482,27
21244,6713283,67
21245,6713638,67
21246,6723350,43
21247,6724728,43
21248,6724729,43
21249,6724970,43
21250,6859583,67
21251,6867291,67
21252,7524495,2
21253,8614932,30
21254,8664991,30
21255,8665026,2
21256,9168618,12
21257,9794478,71
21258,9794479,20
21259,9794480,71
21260,6713251,67
21261,6713405,43
21262,6713407,43
21263,6713475,79
21264,6713480,47
21265,6713789,78
21266,6713790,67
21267,6724618,43
21268,6756646,30
21269,7309893,6
21270,7685972,55
21271,7919552,55
21272,8614978,2
21273,8665164,30
21274,8665486,2
21275,8978120,81
21276,9794472,55
21277,9794473,55
21278,9794474,55
21279,9794475,31
21280,9794476,20
21281,9794477,71
21282,6713855,31
21283,6722312,98
21284,6858031,67
21285,6858038,67
21286,6867290,67
21287,7310114,47
21288,7685410,79
21289,8552666,55
21290,8552668,31
21291,8557187,55
21292,8557188,55
21293,8613963,31
21294,8614089,31
21295,8614134,31
21296,8614778,2
21297,8614966,2
21298,8615904,2
21299,9154529,31
21300,6713408,94
21301,6713707,30
21302,6724669,94
21303,7274574,67
21304,7524022,2
21305,7686683,67
21306,8558321,92
21307,8615909,2
21308,8664877,2
21309,8664883,2
21310,9565970,30
21311,6712932,43
21312,6713001,47
21313,6713250,67
21314,6713258,67
21315,6713285,67
21316,6713411,43
21317,6713412,53
21318,6713413,43
21319,6713417,43
21320,6713421,43
21321,6713422,43
21322,6713423,43
21323,6713424,43
21324,6713432,43
21325,6713445,43
21326,6713450,43
21327,6713454,43
21328,6713456,43
21329,6713459,43
21330,6713534,67
21331,6713719,30
21332,6713805,47
21333,6713806,47
21334,6723345,53
21335,6723347,43
21336,6723348,43
21337,6724658,43
21338,6724659,43
21339,6756620,30
21340,6858029,67
21341,6858045,67
21342,6858766,67
21343,7209753,53
21344,7523977,2
21345,7576028,17
21346,7691708,67
21347,8615015,2
21348,8615039,2
21349,8674277,92
21350,9794471,55
21351,6723918,30
21352,7060381,55
21353,7309398,79
21354,8613524,31
21355,8614669,30
21356,8682666,65
21357,9566361,30
21358,9794470,15
21359,6713262,67
21360,6858771,67
21361,6859194,67
21362,6859195,67
21363,7274576,67
21364,7301946,30
21365,7688867,67
21366,7770163,55
21367,8607055,67
21368,8613598,31
21369,8614947,30
21370,8833618,67
21371,6712928,43
21372,6713248,67
21373,6713254,67
21374,6713256,67
21375,6713257,67
21376,6713435,43
21377,6713447,43
21378,6858772,67
21379,7309872,79
21380,7791886,30
21381,8614748,2
21382,8615903,2
21383,8664409,2
21384,6713494,12
21385,6713496,79
21386,6713791,67
21387,6724663,78
21388,6857924,67
21389,7688412,67
21390,8613961,31
21391,6713478,17
21392,6722313,98
21393,6724665,94
21394,7274592,67
21395,8614967,2
21396,8615073,2
21397,9795009,67
21398,6713180,67
21399,6725252,98
21400,7165650,30
21401,7580844,94
21402,7662090,30
21403,7686685,67
21404,8620608,31
21405,8664096,2
21406,8664097,30
21407,8665468,2
21408,9795010,67
21409,6712918,94
21410,6712925,94
21411,6712926,70
21412,6713220,67
21413,6713425,94
21414,6713426,94
21415,6713427,94
21416,6713428,94
21417,6713429,94
21418,6713430,94
21419,6713431,94
21420,6713433,94
21421,6713434,94
21422,6713437,94
21423,6713440,94
21424,6713441,94
21425,6713443,94
21426,6713493,98
21427,6714010,94
21428,6714011,94
21429,6714012,94
21430,6714013,94
21431,6723339,94
21432,6723340,94
21433,6723341,94
21434,6723342,94
21435,6723343,94
21436,6723344,94
21437,6723909,30
21438,6724639,94
21439,6859210,67
21440,7274550,67
21441,7524127,2
21442,8664091,30
21443,8664092,2
21444,8664093,2
21445,8664094,30
21446,8664095,30
21447,8664775,30
21448,8664778,2
21449,8665046,30
21450,9565969,2
21451,9794469,81
21452,6713402,94
21453,6713484,70
21454,6713714,79
21455,6714014,67
21456,6724647,94
21457,6724673,94
21458,6858729,67
21459,7275064,67
21460,7524267,2
21461,8614299,31
21462,8614667,30
21463,8665539,84
21464,8665674,2
21465,9428428,31
21466,9428429,31
21467,9428430,31
21468,9428431,31
21469,9428432,31
21470,9428433,31
21471,9428434,31
21472,9428435,31
21473,9428436,31
21474,9428437,31
21475,9428438,31
21476,9428439,31
21477,9428440,31
21478,9428441,31
21479,9428442,31
21480,9428443,31
21481,9428444,31
21482,9794465,31
21483,6713252,67
21484,6713255,67
21485,6713281,67
21486,6713286,67
21487,6713801,67
21488,6724881,94
21489,7165645,98
21490,7518546,58
21491,7686087,67
21492,7688440,67
21493,8664090,2
21494,8664432,2
21495,8664435,2
21496,8664447,2
21497,8665666,84
21498,8665678,30
21499,9794464,55
21500,9794466,55
21501,9794467,15
21502,9794468,15
21503,6713229,79
21504,6713406,94
21505,6713492,6
21506,6713793,67
21507,6713804,67
21508,6713871,31
21509,6723907,30
21510,6724763,94
21511,6858034,67
21512,6858035,67
21513,7211960,94
21514,7211961,94
21515,7211978,94
21516,7211983,94
21517,7212000,94
21518,7212454,94
21519,7524529,84
21520,7524554,2
21521,8614048,31
21522,8664089,30
21523,8664792,84
21524,8674811,71
21525,9014920,17
21526,9794463,55
21527,6713261,67
21528,6713404,70
21529,6713706,98
21530,6724686,94
21531,6857897,67
21532,7688408,67
21533,8614666,84
21534,8615046,58
21535,8620673,6
21536,8664087,84
21537,8664088,30
21538,8665271,84
21539,8665429,84
21540,8665682,84
21541,8674276,6
21542,9014921,98
21543,9168643,79
21544,9794462,31
21545,6713266,79
21546,6713792,78
21547,6713852,55
21548,6722314,98
21549,7687452,67
21550,7688402,67
21551,7770159,55
21552,8366522,92
21553,8615337,84
21554,8664086,30
21555,8664766,84
21556,8665032,84
21557,8665317,84
21558,6712915,94
21559,6713410,94
21560,7273355,67
21561,7518541,58
21562,8613960,31
21563,8664083,84
21564,8664084,30
21565,8664085,84
21566,8978119,92
21567,6687151,94
21568,6687155,94
21569,6687157,94
21570,6687159,94
21571,6687161,94
21572,6687163,94
21573,6687164,94
21574,6687166,94
21575,6687173,94
21576,6687179,94
21577,6687181,94
21578,6687407,67
21579,6687432,67
21580,6687526,94
21581,6687529,94
21582,6687531,94
21583,6687533,94
21584,6687536,94
21585,6687541,94
21586,6723331,94
21587,6723332,94
21588,6723333,94
21589,6723334,94
21590,6723335,94
21591,6723336,94
21592,6723337,94
21593,6724780,94
21594,6769459,98
21595,7966257,53
21596,7968382,53
21597,8613732,31
21598,8613959,31
21599,8614201,31
21600,8614432,31
21601,8615038,84
21602,8615072,58
21603,8664080,30
21604,8664082,84
21605,8665105,30
21606,8665109,30
21607,8665521,84
21608,8665684,30
21609,8689670,31
21610,8820037,84
21611,9060048,98
21612,9060049,98
21613,6687576,94
21614,6687588,94
21615,6687753,67
21616,6687776,67
21617,6687813,67
21618,6687842,67
21619,6687906,94
21620,7520405,35
21621,7723106,71
21622,7966256,53
21623,7967587,67
21624,7968232,53
21625,7968313,53
21626,7968319,53
21627,7968323,53
21628,7968391,53
21629,8613375,31
21630,8614167,31
21631,8615055,58
21632,8620713,67
21633,8620732,67
21634,8664979,30
21635,8665165,84
21636,8665267,84
21637,8665514,84
21638,8682669,55
21639,9060050,98
21640,6688223,67
21641,6688261,67
21642,6688284,94
21643,6688289,94
21644,6688291,94
21645,6688318,94
21646,6769998,98
21647,8396843,71
21648,8613856,31
21649,8614095,15
21650,8620720,67
21651,8620731,67
21652,8620749,67
21653,8665390,84
21654,8674779,55
21655,8689612,30
21656,6688353,94
21657,6688372,94
21658,6688381,94
21659,6688837,94
21660,6688855,94
21661,6688861,94
21662,6688864,94
21663,6714009,79
21664,6858096,67
21665,6858113,67
21666,6858139,67
21667,6858148,67
21668,6858152,67
21669,6858756,67
21670,6858797,67
21671,6866851,67
21672,7276384,67
21673,7770153,55
21674,7968207,53
21675,7968308,53
21676,7968315,53
21677,8552677,15
21678,8664078,22
21679,8664079,70
21680,8664725,84
21681,8664962,84
21682,8674805,71
21683,9566932,6
21684,6688874,94
21685,6688953,90
21686,6688955,90
21687,6688960,90
21688,6688962,47
21689,6689080,67
21690,6689085,67
21691,6689095,67
21692,6689226,67
21693,6689321,94
21694,6689329,94
21695,6689353,94
21696,6858804,67
21697,6858805,67
21698,6858807,67
21699,6858808,67
21700,7212816,67
21701,7272779,67
21702,7274583,67
21703,7309916,90
21704,7309917,17
21705,7688463,90
21706,7770162,55
21707,8614254,31
21708,8620735,15
21709,8620750,67
21710,8674274,15
21711,8674721,31
21712,8674773,15
21713,8682671,55
21714,8689055,30
21715,9014975,90
21716,6689449,17
21717,6689452,90
21718,6689769,94
21719,7309395,17
21720,7309396,90
21721,7309397,17
21722,8614197,31
21723,8620714,67
21724,8620719,67
21725,8620733,67
21726,8920881,55
21727,6689930,94
21728,6689933,94
21729,6689939,94
21730,6724712,94
21731,6724713,94
21732,7791885,30
21733,8614946,30
21734,8628703,94
21735,8664075,30
21736,8664076,30
21737,8664077,84
21738,8665291,30
21739,8665392,84
21740,8674718,55
21741,8674775,55
21742,8674803,55
21743,8689261,30
21744,9348653,78
21745,6690179,94
21746,6690181,94
21747,6690182,94
21748,6690187,94
21749,6690189,94
21750,6690191,94
21751,6690195,94
21752,6690197,94
21753,6690203,94
21754,6690206,94
21755,6690210,94
21756,6690215,94
21757,6690218,94
21758,6690220,94
21759,6690457,67
21760,6690480,67
21761,6723322,94
21762,6723323,94
21763,6723324,94
21764,6723325,94
21765,6723326,94
21766,6723327,94
21767,6723328,94
21768,6724635,94
21769,6743857,30
21770,6756635,30
21771,6858028,67
21772,7272778,67
21773,7274557,67
21774,7524051,2
21775,7524414,2
21776,8613373,31
21777,8613669,31
21778,8620777,67
21779,8665149,84
21780,8674793,71
21781,8689676,55
21782,9816373,67
21783,6690590,94
21784,6690594,94
21785,6690710,90
21786,6690752,67
21787,6690755,67
21788,6690758,94
21789,6690775,55
21790,6858017,67
21791,7524316,2
21792,8551987,55
21793,9250527,84
21794,6690981,94
21795,6690985,94
21796,6690998,94
21797,6691000,94
21798,6691004,94
21799,6691006,94
21800,6691010,94
21801,6691012,94
21802,6691016,94
21803,6691036,94
21804,6691061,94
21805,6691182,55
21806,6691214,3
21807,6691220,67
21808,6691295,67
21809,6691309,67
21810,6744244,98
21811,6764035,90
21812,6858030,67
21813,6858036,67
21814,7309393,17
21815,7309394,47
21816,8620794,17
21817,8654991,67
21818,8664073,30
21819,8664569,84
21820,8665660,30
21821,8689054,84
21822,6691414,94
21823,6691438,94
21824,6691441,94
21825,6691501,94
21826,6691583,79
21827,6691589,94
21828,6691777,67
21829,6723316,94
21830,6723317,94
21831,6723318,94
21832,6723320,94
21833,6724731,94
21834,6724813,94
21835,6857535,67
21836,6858018,67
21837,6858821,67
21838,7016926,78
21839,7687073,67
21840,7966254,53
21841,7968178,53
21842,7968226,53
21843,8465999,98
21844,8613152,31
21845,8613861,31
21846,8614208,31
21847,8615045,58
21848,8654917,67
21849,8654936,67
21850,8682676,55
21851,6691902,83
21852,6691921,83
21853,6744931,78
21854,6857534,67
21855,7456592,55
21856,7518567,2
21857,7577664,17
21858,8613836,31
21859,8664072,84
21860,8664702,84
21861,8664708,30
21862,9250528,84
21863,6692572,67
21864,6692573,55
21865,6692576,55
21866,6692629,71
21867,6713848,55
21868,6738386,30
21869,6743741,30
21870,6857853,67
21871,6858376,67
21872,7277604,55
21873,8576927,67
21874,8614166,31
21875,8614519,15
21876,8614758,2
21877,8615786,84
21878,8615933,84
21879,8620862,55
21880,8664071,84
21881,8665166,30
21882,8674732,55
21883,8674836,31
21884,6692867,94
21885,6693053,94
21886,6693054,94
21887,6693057,94
21888,6693074,94
21889,6693076,94
21890,6693097,94
21891,6867715,55
21892,7016935,78
21893,7211905,94
21894,7273094,67
21895,7968242,53
21896,8358995,55
21897,8613151,31
21898,8620863,98
21899,8665039,84
21900,8665167,84
21901,8665373,84
21902,8674846,55
21903,8917669,60
21904,9250529,30
21905,9250530,84
21906,9250531,84
21907,6693102,83
21908,6693104,83
21909,6693127,83
21910,6693130,83
21911,6693132,83
21912,6693436,55
21913,6693560,83
21914,6693561,83
21915,6693562,83
21916,6693564,83
21917,6693566,83
21918,6693568,83
21919,6693574,83
21920,6693577,83
21921,6693583,83
21922,6693585,83
21923,6693596,83
21924,6693605,83
21925,6693613,83
21926,6693616,83
21927,6723304,83
21928,6723305,83
21929,6723306,83
21930,6723307,83
21931,6723308,83
21932,6723309,83
21933,6723310,83
21934,6723311,83
21935,6723312,83
21936,6723313,83
21937,6723314,83
21938,6755526,30
21939,6858825,67
21940,6859208,67
21941,7210932,78
21942,7274923,67
21943,7276378,67
21944,7524539,2
21945,8464467,70
21946,8664070,30
21947,6693773,67
21948,6693825,55
21949,6724631,83
21950,6858830,67
21951,7212177,67
21952,7212817,67
21953,7260512,67
21954,7274567,67
21955,7277127,67
21956,7524261,2
21957,7578462,55
21958,8405298,15
21959,8557190,55
21960,8614665,70
21961,8664068,30
21962,8664069,70
21963,8664799,84
21964,8664907,84
21965,8664915,30
21966,8665633,84
21967,9060052,31
21968,6694228,67
21969,6694229,67
21970,6694265,67
21971,6694267,67
21972,6723301,83
21973,7210929,67
21974,7212416,67
21975,7274553,67
21976,7274568,67
21977,7966251,53
21978,8613584,31
21979,8614367,31
21980,8614460,31
21981,8664066,70
21982,8664067,70
21983,8665069,70
21984,8665071,70
21985,8665470,84
21986,8665496,84
21987,8674816,71
21988,9795011,67
21989,6694511,67
21990,6694513,67
21991,6694563,55
21992,6857533,67
21993,6861654,79
21994,7210864,67
21995,7211179,67
21996,7276356,67
21997,7278011,67
21998,7689647,55
21999,7691753,79
22000,7791891,30
22001,8566658,55
22002,8665021,84
22003,8665474,84
22004,8665497,84
22005,8665579,84
22006,8674725,71
22007,9014977,83
22008,9014978,83
22009,9014979,83
22010,9014980,83
22011,9014981,83
22012,9693706,67
22013,6694813,83
22014,6694817,83
22015,6694995,67
22016,6695291,83
22017,6695296,98
22018,6695310,83
22019,6695313,83
22020,6695320,83
22021,6695327,83
22022,6695333,83
22023,6862187,67
22024,7272777,67
22025,7274578,67
22026,7304245,31
22027,7304246,31
22028,7304248,31
22029,7304249,31
22030,7304250,31
22031,7304254,31
22032,7525519,31
22033,7689167,67
22034,7691835,55
22035,7969551,31
22036,8062732,31
22037,8552004,55
22038,8552683,31
22039,8613591,31
22040,8613954,31
22041,8614335,31
22042,8614574,15
22043,8620903,31
22044,8620905,6
22045,9693528,65
22046,6695341,83
22047,6695347,83
22048,6695368,47
22049,6695412,67
22050,6695741,83
22051,7274922,67
22052,7525278,31
22053,7998430,31
22054,8062708,31
22055,8620904,31
22056,8620915,83
22057,8665111,84
22058,8665323,84
22059,8665613,84
22060,8674701,55
22061,8920882,55
22062,6696081,6
22063,6696094,83
22064,6696115,83
22065,6858024,67
22066,7580834,67
22067,7685409,79
22068,7689476,79
22069,7968127,53
22070,8613387,31
22071,8620923,83
22072,8620924,83
22073,8620935,83
22074,9015074,83
22075,9015075,83
22076,9015076,83
22077,9015077,83
22078,9015078,83
22079,9015079,83
22080,9015080,83
22081,9015081,83
22082,9015082,83
22083,9015083,83
22084,9015084,83
22085,9015085,83
22086,9015086,83
22087,9015087,83
22088,6696306,67
22089,6696320,67
22090,6696511,67
22091,6858839,67
22092,7917628,70
22093,7917629,70
22094,7917630,70
22095,8557191,55
22096,9015133,83
22097,9015134,83
22098,9015135,83
22099,9015136,83
22100,9015137,83
22101,9015138,83
22102,9015139,83
22103,9015140,83
22104,9015141,83
22105,9015142,83
22106,9015143,83
22107,9015144,83
22108,9015145,83
22109,9015146,83
22110,9015147,83
22111,9015148,83
22112,9015149,83
22113,9015150,83
22114,9015151,83
22115,9015152,83
22116,9015153,83
22117,9015154,83
22118,9015155,83
22119,9015156,83
22120,9015157,83
22121,9040182,84
22122,7212822,78
22123,7260911,70
22124,7309925,55
22125,7578994,78
22126,7687307,67
22127,7688336,90
22128,7712681,2
22129,9015206,83
22130,9015207,83
22131,9015208,83
22132,9015209,83
22133,9015210,83
22134,9015214,53
22135,9040189,84
22136,6696927,67
22137,6697115,67
22138,6697192,67
22139,7016978,67
22140,7262981,78
22141,7274548,67
22142,8613150,31
22143,8615014,2
22144,8620957,53
22145,9015216,83
22146,9040192,30
22147,9040193,31
22148,9040198,30
22149,9040199,84
22150,9040200,2
22151,9040201,2
22152,6697444,90
22153,6697521,78
22154,6860027,67
22155,7688450,67
22156,7919586,92
22157,8613427,31
22158,8613952,31
22159,8620978,67
22160,8920931,71
22161,9015217,83
22162,9015218,83
22163,9015219,83
22164,9015220,83
22165,9015221,83
22166,9015222,83
22167,9015223,83
22168,9015224,83
22169,9015225,83
22170,9015226,83
22171,9015227,83
22172,9015229,53
22173,9040208,30
22174,9040211,47
22175,9040212,31
22176,9040218,71
22177,9693705,67
22178,6698107,67
22179,6698112,67
22180,6698269,47
22181,6859349,67
22182,7075762,2
22183,8613684,31
22184,8614773,2
22185,8614930,30
22186,8614968,2
22187,8920932,71
22188,9015230,83
22189,9015231,83
22190,9015232,83
22191,9015233,83
22192,9015236,53
22193,9040238,2
22194,9567099,2
22195,7309391,47
22196,8557193,55
22197,8557194,55
22198,8613394,31
22199,8664891,30
22200,8674273,71
22201,9015237,83
22202,9015238,83
22203,9015239,83
22204,9015240,83
22205,9040239,79
22206,9040240,47
22207,9040252,71
22208,9428466,15
22209,9428467,81
22210,9693886,22
22211,6858848,67
22212,7918011,70
22213,8613360,15
22214,9015242,83
22215,9015244,83
22216,9015245,83
22217,9015246,83
22218,9015247,83
22219,9015248,83
22220,9015249,83
22221,9015250,83
22222,9015251,83
22223,9015252,83
22224,9015253,53
22225,9040254,31
22226,9040255,90
22227,9040263,2
22228,9040264,84
22229,9040265,84
22230,9693527,83
22231,6699533,78
22232,6699544,67
22233,6858083,67
22234,8358956,55
22235,8405321,31
22236,8614133,31
22237,8674941,55
22238,9015255,83
22239,9015256,83
22240,9015257,83
22241,9015258,83
22242,9015259,83
22243,9015260,83
22244,9015261,83
22245,9015262,83
22246,9015263,83
22247,9015264,83
22248,9015265,83
22249,9015266,83
22250,9015267,83
22251,9015268,83
22252,9015269,83
22253,9015270,83
22254,9015271,83
22255,9015272,83
22256,9015273,83
22257,9015274,83
22258,9015275,83
22259,9015276,83
22260,9015277,83
22261,9015278,83
22262,9015279,83
22263,9015280,83
22264,9015281,83
22265,9015282,83
22266,9015283,83
22267,9015285,83
22268,9040282,2
22269,9040283,2
22270,9040284,84
22271,9040285,84
22272,9567119,2
22273,9693704,0
22274,9817782,67
22275,9817783,67
22276,9817784,67
22277,9817785,67
22278,9817786,67
22279,9817787,67
22280,9817788,67
22281,9817789,67
22282,9817790,67
22283,9817791,67
22284,9817792,67
22285,9817793,67
22286,9817794,67
22287,6700043,67
22288,6758318,78
22289,6859346,67
22290,7017018,28
22291,7165394,98
22292,7212694,67
22293,7213542,67
22294,8613585,31
22295,8614771,2
22296,9015289,53
22297,9015290,53
22298,9040304,15
22299,9040305,2
22300,6700579,67
22301,6700588,78
22302,7210454,67
22303,7688403,67
22304,7967028,67
22305,8613441,31
22306,8614664,2
22307,8620958,67
22308,8621034,98
22309,8664516,2
22310,8689053,70
22311,9015347,83
22312,9015348,83
22313,9015349,83
22314,9015351,53
22315,9040309,55
22316,9040310,55
22317,9040314,55
22318,9040318,55
22319,9040319,30
22320,6701155,78
22321,6859345,67
22322,7017030,28
22323,7520426,31
22324,8621055,98
22325,8621058,67
22326,9015422,83
22327,9015423,83
22328,9015424,83
22329,9015425,83
22330,9015426,83
22331,9015427,83
22332,9015428,83
22333,9015429,83
22334,9015430,83
22335,9015432,83
22336,9040322,30
22337,9040329,30
22338,9040330,84
22339,9040331,92
22340,6701717,67
22341,6701723,67
22342,6859342,78
22343,6859348,67
22344,7210928,67
22345,7211425,67
22346,7275062,67
22347,7309390,47
22348,7309896,6
22349,7687306,67
22350,7688458,67
22351,7918012,70
22352,8613147,15
22353,8613527,15
22354,8614210,31
22355,8621057,78
22356,8621060,98
22357,9015437,83
22358,9015438,83
